BUYER_STATE,total_pills,average_annual_population,pills_per_person_state
AL,1702100464.7,4698683,362.25
AK,137956076,690898,199.68
AZ,1720300162,6256743,274.95
AR,894469483,2857450,313.03
CA,8039792971.68,36587988,219.74
CO,1019680640.25,4879029,208.99
CT,675351129.875426,3537289,190.92
DC,58184205,585410,99.39
DE,276177276,878712,314.3
FL,5556553071.1,18481446,300.66
GA,2269437604.853104,9470332,239.64
HI,218979758.5,1325736,165.18
ID,384943300,1520749,253.13
IL,1942223754,12747324,152.36
IN,2123635119,6405249,331.55
IA,562927414.5,3010521,186.99
KS,875161421,2803449,312.17
KY,1901348033.2,4279971,444.24
LA,1374613218,4424220,310.7
ME,397155424,1326120,299.49
MD,1165084559.2003,5688802,204.8
MA,1278636615,6481671,197.27
MI,2852578277,9970573,286.1
MN,839125715,5234218,160.32
MS,854553185.6,2938529,290.81
MO,1599659815.331,5917017,270.35
MT,245173916,971064,252.48
NE,312985327,1794876,174.38
NV,1002207355,2619151,382.65
NH,280413024,1314225,213.37
NJ,1518780056.5,8709961,174.37
NM,522109039,2004754,260.44
NY,3335379104.3,19257663,173.2
NC,2550535823.4,9232086,276.27
ND,89455642,657492,136.06
OH,3393802588.5,11511491,294.82
OK,1403265597.1,3663764,383.01
OR,1336351877,3755715,355.82
PA,3083072050.62,12596665,244.75
RI,253969125,1056516,240.38
SC,1830872426.25,4495067,407.31
SD,115426857,799048,144.46
TN,2519779624.775,6222433,404.95
TX,5432109643.5,24230662,224.18
UT,693677152,2653849,261.39
VT,123370403,623664,197.82
VA,1596266999.50334,7823269,204.04
WA,1854226468.5,6544738,283.32
WV,853486418.5,1835903,464.89
WI,1283958368,5631273,228
WY,126643036,541516,233.87
